Country,Zipcode,Amount,Lat,Long
US,72553,9550128,35.7,-91.48
US,52330,8766998,42.35,-91.48
US,71232,12242541,32.45,-91.48
US,54843,11114173,46.01,-91.48
US,71658,11543111,33.29,-91.49
US,72579,12344974,35.75,-91.49
US,52333,10035098,41.8,-91.49
US,65438,12392655,36.99,-91.49
US,63382,10726325,39.3,-91.49
US,65066,11513962,38.34,-91.49
US,54702,8736710,44.82,-91.49
US,54612,10223446,44.25,-91.49
US,54724,11666234,45.1,-91.49
US,54703,12280527,44.82,-91.49
US,54701,12106459,44.82,-91.49
US,72040,11868836,34.97,-91.5
US,55921,10910420,43.63,-91.5
US,63361,9800244,38.97,-91.5
US,71663,11195870,33.23,-91.51
US,72139,11718120,35.36,-91.51
US,52140,12357111,43.46,-91.51
US,52657,11623559,40.76,-91.51
US,70757,10061472,30.49,-91.51
US,70538,10219800,29.8,-91.51
US,65069,8815082,38.71,-91.51
US,52214,10964038,42.2,-91.52
US,63471,11052772,39.93,-91.52
US,63436,10770829,39.5,-91.52
US,63448,10032790,40.03,-91.52
US,63435,11921554,40.12,-91.52
US,63461,8990517,39.79,-91.52
US,72525,10251513,36.3,-91.53
US,72017,11840305,34.83,-91.53
US,72529,9832202,36.3,-91.53
US,72133,10449430,34.14,-91.53
US,72571,10684326,35.65,-91.53
US,52621,10593048,41.21,-91.53
US,52235,11194300,41.57,-91.53
US,52244,12131538,41.65,-91.53
US,52218,11024821,42.27,-91.53
US,52076,10204592,42.68,-91.53
US,52245,8701579,41.65,-91.53
US,52246,10223687,41.65,-91.53
US,52240,10692320,41.65,-91.53
US,52648,11498852,40.76,-91.53
US,52242,9745102,41.65,-91.53
US,52243,8744564,41.65,-91.53
US,71326,9828663,31.72,-91.53
US,70523,9315232,29.86,-91.53
US,65560,12682138,37.63,-91.53
US,72554,9294807,36.49,-91.54
US,72521,12193823,35.94,-91.54
US,71661,9651422,33.12,-91.54
US,52641,10790835,40.96,-91.54
US,52647,11968342,41.13,-91.54
US,52038,8798552,42.57,-91.54
US,52077,9992084,42.8,-91.54
US,55942,11865548,44,-91.54
US,65791,9980887,36.52,-91.54
US,54876,8872476,45.84,-91.54
US,72160,11431194,34.49,-91.55
US,52201,11564516,41.29,-91.55
US,52652,9814838,41.1,-91.55
US,70514,9133732,29.83,-91.55
US,70755,10693535,30.56,-91.55
US,71334,12221806,31.63,-91.55
US,71250,9125060,32.94,-91.55
US,54817,8757592,45.65,-91.55
US,71643,9700792,33.98,-91.56
US,52162,10237688,43.08,-91.56
US,52625,9315494,40.64,-91.56
US,52619,10757206,40.53,-91.56
US,70782,11077513,30.93,-91.56
US,63384,10507334,39.07,-91.56
US,65036,11507936,38.66,-91.56
US,54757,10754646,45.19,-91.56
US,54625,8722833,44.13,-91.56
US,71676,9572203,33.05,-91.57
US,72064,11442005,34.78,-91.57
US,72010,11881335,35.3,-91.57
US,52327,12387038,41.48,-91.57
US,55943,9043979,43.76,-91.57
US,65546,12037347,36.98,-91.57
US,65501,12528332,37.48,-91.57
US,63345,10016262,39.27,-91.57
US,54820,11820307,46.55,-91.57
US,54857,11468120,45.61,-91.57
US,52227,10194472,41.87,-91.58
US,52302,8807726,42.03,-91.58
US,63472,11245290,40.39,-91.58
US,72575,10818207,35.7,-91.59
US,50654,12001880,42.47,-91.59
US,70759,10303209,30.73,-91.59
US,71230,12535955,32.24,-91.59
US,72513,9288789,36.22,-91.6
US,52317,12017420,41.74,-91.6
US,52241,10119270,41.69,-91.6
US,52319,10693224,41.7,-91.6
US,70712,11298148,30.96,-91.6
US,71377,8789848,31.65,-91.6
US,63454,12063524,39.95,-91.6
US,72178,12316408,35.2,-91.61
US,52202,8877814,42.14,-91.61
US,52631,9453620,40.78,-91.61
US,70732,12120918,30.59,-91.61
US,65559,10333834,38,-91.61
US,65062,10135647,38.46,-91.61
US,72532,9977430,36.07,-91.62
US,72503,10700481,35.76,-91.62
US,72568,8871881,35.55,-91.62
US,72501,11355185,35.76,-91.62
US,52649,11559299,40.85,-91.62
US,52141,11716097,42.95,-91.63
US,55974,8987642,43.56,-91.63
US,65061,11567253,38.67,-91.63
US,65014,10767432,38.3,-91.63
US,72060,8928348,35.12,-91.64
US,72081,12402897,35.27,-91.64
US,50650,11404625,42.59,-91.64
US,70756,8780532,30.55,-91.64
US,65264,10779463,39.1,-91.64
US,65692,11004390,36.59,-91.64
US,63352,8870882,39.24,-91.64
US,72577,10653104,36,-91.65
US,52135,10180014,43,-91.65
US,52654,11294412,41.14,-91.65
US,52169,11888558,42.83,-91.65
US,71368,11818571,31.84,-91.65
US,71336,9986532,32.05,-91.65
US,71378,11382480,31.98,-91.65
US,55987,11284402,44.04,-91.65
US,65571,11348122,37.17,-91.65
US,54728,11246351,45.31,-91.65
US,52406,9894008,41.97,-91.66
US,52401,11733469,41.97,-91.66
US,52328,12605405,42.07,-91.66
US,52411,10022781,41.97,-91.66
US,52405,11482684,41.97,-91.66
US,52403,9274603,41.97,-91.66
US,52404,8897929,41.97,-91.66
US,52402,9518767,41.97,-91.66
US,52407,10494115,41.97,-91.66
US,52408,9528634,41.97,-91.66
US,52409,11065511,41.97,-91.66
US,52410,12168754,41.97,-91.66
US,52497,10743685,41.97,-91.66
US,52498,9417715,41.97,-91.66
US,52499,10468777,41.97,-91.66
US,70715,10446258,30.84,-91.66
US,71354,10816150,31.34,-91.66
US,63462,11695845,39.43,-91.66
US,63466,12486265,40.31,-91.66
US,54755,10025030,44.56,-91.66
US,72527,11566988,35.73,-91.67
US,72082,11058788,35.23,-91.67
US,52133,8773139,43.11,-91.67
US,50606,8935934,42.74,-91.67
US,52340,11606032,41.7,-91.67
US,70544,9551736,29.91,-91.67
US,71223,11817804,32.91,-91.67
US,55616,9182865,47.03,-91.67
US,65532,11922430,37.78,-91.67
US,65479,11963503,37.26,-91.67
US,63438,10254520,39.95,-91.67
US,63465,11023980,40.49,-91.67
US,54818,11801005,45.6,-91.67
US,52233,12553815,42.04,-91.68
US,52149,8975063,43.44,-91.68
US,52642,9780586,40.98,-91.68
US,52344,9804226,42.28,-91.68
US,54875,10337934,45.94,-91.68
US,54739,9622083,44.87,-91.68
US,54743,11150340,44.46,-91.68
US,71644,12319925,34.07,-91.69
US,52338,12502218,41.84,-91.69
US,52353,12551517,41.29,-91.69
US,71324,9235234,32.09,-91.69
US,70747,12638093,30.88,-91.69
US,65548,9000289,36.99,-91.69
US,65688,9826472,36.65,-91.69
US,54849,9823646,46.5,-91.69
US,54629,9637225,44.11,-91.69
US,72073,9577131,34.42,-91.7
US,52247,11263556,41.48,-91.7
US,70753,11830605,30.93,-91.7
US,63388,11005549,38.91,-91.7
US,72068,10386525,35.19,-91.71
US,52341,10149276,42.1,-91.71
US,52630,10509353,40.83,-91.71
US,71249,10442531,32.03,-91.71
US,63440,8855731,40,-91.71
US,63445,11704182,40.42,-91.71
US,63457,12048515,40.11,-91.71
US,65067,9137510,38.71,-91.71
US,54765,10048091,45.17,-91.71
US,72520,11887376,36.39,-91.72
US,50607,10164349,42.61,-91.72
US,71295,9377368,32.16,-91.72
US,65013,10865903,38.28,-91.72
US,65280,11657489,39.2,-91.72
US,54854,12468711,46.58,-91.72
US,54730,12640481,44.99,-91.72
US,72149,8833401,35.24,-91.73
US,72534,11033781,35.61,-91.73
US,72145,9123561,35.24,-91.73
US,72143,9415414,35.24,-91.73
US,52626,12164865,40.63,-91.73
US,50682,10950710,42.47,-91.73
US,70552,11978787,30.05,-91.73
US,71218,10681257,32.36,-91.73
US,63463,11930911,39.83,-91.73
US,63456,11114254,39.65,-91.73
US,65788,11032310,36.87,-91.73
US,54868,8934409,45.49,-91.73
US,72512,9650763,36.22,-91.74
US,72024,8759061,34.78,-91.74
US,72066,11019019,34.98,-91.74
US,52635,11338534,40.99,-91.74
US,71353,11721475,30.69,-91.74
US,71219,10243307,32.25,-91.74
US,54822,11462347,45.4,-91.74
US,72550,8769240,35.71,-91.75
US,72072,11780254,34.54,-91.75
US,52326,10620343,42.39,-91.75
US,70750,8872715,30.53,-91.75
US,71269,10016431,32.47,-91.75
US,55959,11327559,44.09,-91.75
US,55971,9430165,43.81,-91.75
US,54764,11807566,44.71,-91.75
US,52161,10751329,43.14,-91.76
US,71316,12046865,31.25,-91.76
US,55954,12571644,43.52,-91.76
US,65580,10000021,38.11,-91.76
US,65402,8951683,37.94,-91.76
US,65401,12620322,37.94,-91.76
US,65541,12382623,37.65,-91.76
US,65232,8878230,39.13,-91.76
US,65409,9307345,37.94,-91.76
US,72561,12335040,35.98,-91.77
US,72526,10975203,35.86,-91.77
US,71678,9158994,34.02,-91.77
US,72536,11115219,36.17,-91.77
US,72539,9300005,36.29,-91.77
US,52213,10681821,42.18,-91.77
US,71264,11367512,32.62,-91.77
US,55988,11830403,44.02,-91.77
US,65024,9007120,38.67,-91.77
US,65468,10931440,37.24,-91.77
US,54841,11977165,45.6,-91.77
US,72052,11422393,35.13,-91.78
US,52352,10436537,42.28,-91.78
US,52322,10282306,41.72,-91.78
US,52228,10286018,41.92,-91.78
US,70569,10788916,29.92,-91.78
US,71259,8845376,32.3,-91.78
US,55609,11069235,46.95,-91.78
US,54864,9244091,46.58,-91.78
US,71657,11680769,33.62,-91.79
US,71646,11691439,33.22,-91.79
US,71655,10801432,33.62,-91.79
US,71656,12628786,33.62,-91.79
US,71659,11364974,34.15,-91.79
US,72175,10868152,34.36,-91.79
US,52324,11082697,42.06,-91.79
US,52101,9265943,43.3,-91.79
US,71261,11086022,32.77,-91.79
US,54838,12648389,46.24,-91.79
US,54890,9590313,46.17,-91.79
US,52620,12645554,40.7,-91.8
US,52142,9697758,42.84,-91.8
US,55796,8868354,47.92,-91.8
US,54870,11372272,45.71,-91.8
US,52175,8976493,42.95,-91.81
US,50671,10250791,42.64,-91.81
US,52359,11562265,41.34,-91.81
US,71369,8974450,30.98,-91.81
US,70562,10178424,30,-91.81
US,70563,9205511,30,-91.81
US,70560,8755996,30,-91.81
US,71243,12608121,31.97,-91.81
US,55969,12543262,44.09,-91.81
US,63452,12073776,40.08,-91.81
US,65077,11331454,38.7,-91.81
US,54733,12387629,45.25,-91.81
US,72102,11868475,35.11,-91.82
US,72576,11932743,36.37,-91.82
US,72573,9051187,36.04,-91.82
US,52540,11281457,41.17,-91.82
US,71340,11224424,31.76,-91.82
US,54888,9114320,45.89,-91.82
US,54859,10395772,46.09,-91.82
US,54873,9283045,46.34,-91.82
US,72121,12416411,35.42,-91.83
US,72085,9620431,35.36,-91.83
US,52651,9425053,40.85,-91.83
US,52356,9139692,41.46,-91.83
US,52351,12043682,41.87,-91.83
US,71343,10235955,31.62,-91.83
US,70582,9788750,30.12,-91.83
US,55962,9697045,43.78,-91.83
US,65555,12350625,37.33,-91.83
US,65282,9471730,39.36,-91.83
US,54622,11597573,44.22,-91.83
US,72523,11278173,35.66,-91.84
US,72004,10790834,34.31,-91.84
US,71667,11121176,33.94,-91.84
US,52329,11486014,42.36,-91.84
US,70521,8839561,30.33,-91.84
US,65051,10384678,38.48,-91.84
US,65589,10534851,37.27,-91.84
US,54812,9031851,45.4,-91.84
US,71642,10498219,33.35,-91.85
US,72584,10795173,36.16,-91.85
US,72587,9662520,36.22,-91.85
US,52206,10820038,41.99,-91.85
US,55731,12120458,47.9,-91.85
US,63443,9210857,39.66,-91.85
US,65283,11914674,39.55,-91.85
US,72037,8914521,34.54,-91.86
US,52236,9006111,41.76,-91.86
US,52132,10547399,43.17,-91.86
US,52203,11622847,41.8,-91.86
US,52332,10377389,42.09,-91.86
US,52204,9552373,41.8,-91.86
US,55952,12660631,43.98,-91.86
US,55602,9713985,47.27,-91.86
US,65462,8817539,37.7,-91.86
US,65542,10956555,37.49,-91.86
US,65775,9035164,36.74,-91.86
US,63439,11847932,39.79,-91.86
US,63473,11928766,40.2,-91.86
US,54842,12462164,46.5,-91.86
US,50655,11661095,42.77,-91.87
US,52345,12271551,42.22,-91.87
US,71229,10276907,32.68,-91.87
US,65059,10403921,38.67,-91.87
US,65265,11050374,39.16,-91.87
US,52164,11510582,42.86,-91.88
US,71279,9417047,32.47,-91.88
US,71425,10363974,31.89,-91.88
US,63453,10997049,40.45,-91.88
US,72556,11410955,36.06,-91.89
US,72086,9443660,34.78,-91.89
US,72012,11293561,35.07,-91.89
US,72168,9203368,34.43,-91.89
US,50644,12248772,42.46,-91.89
US,65231,12000578,39.01,-91.89
US,54763,9248860,45.2,-91.89
US,54871,11880459,45.73,-91.89
US,54801,9898552,45.82,-91.89
US,72179,11555554,35.44,-91.9
US,50641,9856210,42.61,-91.9
US,52307,9432150,41.8,-91.9
US,71358,12120262,30.71,-91.9
US,71221,8808764,32.77,-91.9
US,71220,10559641,32.77,-91.9
US,70517,11708115,30.27,-91.9
US,71320,9006154,31.1,-91.9
US,70519,11324345,30.08,-91.9
US,65550,12550492,37.91,-91.9
US,54772,10499761,45.04,-91.9
US,72565,11483316,36.2,-91.91
US,50662,10621637,42.67,-91.91
US,70513,9220007,29.9,-91.91
US,63447,8829004,40.11,-91.91
US,65789,10128157,36.86,-91.91
US,65436,9578182,37.62,-91.91
US,54751,12518736,44.88,-91.91
US,71675,12188966,33.62,-91.92
US,72567,9019198,35.84,-91.92
US,52318,10445184,41.9,-91.92
US,55922,11955889,43.53,-91.92
US,65035,10549779,38.31,-91.92
US,63474,10717169,40.39,-91.92
US,54610,10191191,44.33,-91.92
US,72530,9417871,35.66,-91.93
US,52144,10683016,43.14,-91.93
US,52166,10827621,43.06,-91.93
US,52573,11352395,40.61,-91.93
US,70512,10259589,30.4,-91.93
US,71339,9814948,31.03,-91.93
US,55910,11825091,44.06,-91.93
US,65262,9205749,38.94,-91.93
US,54874,12053838,46.58,-91.93
US,72540,10469381,35.92,-91.94
US,72546,9050535,35.59,-91.94
US,72555,10367932,35.74,-91.94
US,52535,8899894,40.87,-91.94
US,71329,11070140,30.92,-91.94
US,55706,11779602,47.64,-91.94
US,65582,9631942,38.18,-91.94
US,72581,10298383,35.55,-91.95
US,72176,10844758,35.01,-91.95
US,72152,11765307,34.38,-91.95
US,52147,11264536,42.93,-91.95
US,52248,12632627,41.36,-91.95
US,52168,12501671,43.2,-91.95
US,70577,9507858,30.55,-91.95
US,71345,10172175,30.7,-91.95
US,55979,12488382,43.97,-91.95
US,65054,10901122,38.5,-91.95
US,65483,9145478,37.32,-91.95
US,65251,10164979,38.85,-91.95
US,65564,11634453,37.23,-91.95
US,72046,8891294,34.54,-91.96
US,71635,12550734,33.12,-91.96
US,72517,10752395,36.13,-91.96
US,52315,12332225,41.99,-91.96
US,52565,9198979,40.73,-91.96
US,52556,9683275,41,-91.96
US,52334,8878673,41.78,-91.96
US,52557,9209050,41,-91.96
US,65080,10302641,38.62,-91.96
US,65016,9972778,38.57,-91.96
US,65793,10854560,36.99,-91.96
US,65776,11702941,36.62,-91.96
US,54736,12305958,44.62,-91.96
US,72515,11289260,36.3,-91.97
US,70518,12075069,30.15,-91.97
US,55949,9762489,43.71,-91.97
US,65529,8924214,37.92,-91.97
US,63458,10155267,39.99,-91.97
US,63442,11120381,40.46,-91.97
US,54735,12542144,44.8,-91.97
US,72583,9140047,36.39,-91.98
US,72007,11018325,34.99,-91.98
US,52354,11102002,41.88,-91.98
US,70551,10782013,30.46,-91.98
US,71362,11443611,30.96,-91.98
US,71355,12387144,31.03,-91.98
US,70528,9757351,29.95,-91.98
US,71281,10594031,32.56,-91.98
US,65285,11718169,39.18,-91.98
US,65777,11112291,36.52,-91.98
US,65461,9331777,37.65,-91.98
US,54762,9885076,45.23,-91.98
US,72578,9692519,36.46,-91.99
US,52585,10298677,41.18,-91.99
US,52165,11589330,43.29,-91.99
US,50681,10467792,42.76,-91.99
US,70592,11732940,30.09,-91.99
US,71363,10089204,31.64,-91.99
US,71401,9129687,31.75,-91.99
US,55945,12050710,44.3,-91.99
US,65464,8721580,37.18,-91.99
US,72585,12167601,36.21,-92
US,52210,9899382,42.31,-92
US,52325,11229306,41.58,-92
US,52361,11741479,41.66,-92
US,52220,12581060,41.73,-92
US,55939,9230019,43.55,-92
US,65085,11760660,38.44,-92
US,65275,9931268,39.47,-92
US,63543,10718302,40.35,-92
US,54756,9786839,44.42,-92
US,71613,8904236,34.21,-92.01
US,71611,11234925,34.21,-92.01
US,71601,10096555,34.21,-92.01
US,71603,9144919,34.21,-92.01
US,72083,11559108,34.61,-92.01
US,71356,12398181,30.82,-92.01
US,70500,9330171,30.22,-92.01
US,63446,9451048,40.14,-92.01
US,65444,11736554,37.34,-92.01
US,63432,11285574,40.46,-92.01
US,72023,9487103,34.96,-92.02
US,52349,11320678,42.16,-92.02
US,70502,9936223,30.21,-92.02
US,70596,11755638,30.21,-92.02
US,70509,9539586,30.21,-92.02
US,70598,12110791,30.21,-92.02
US,70505,11118309,30.21,-92.02
US,70507,11977008,30.21,-92.02
US,70501,11611572,30.21,-92.02
US,70506,12519156,30.21,-92.02
US,70503,9941485,30.21,-92.02
US,70508,9492024,30.21,-92.02
US,70593,11587820,30.21,-92.02
US,70595,9074547,30.22,-92.02
US,70504,11302899,30.21,-92.02
US,63434,11615994,39.87,-92.02
US,65001,11756541,38.29,-92.02
US,54829,10066800,45.53,-92.02
US,72543,11236354,35.5,-92.03
US,72545,10647766,35.5,-92.03
US,52171,10767096,43.05,-92.03
US,70533,9151670,29.95,-92.03
US,70520,9887139,30.31,-92.03
US,65790,12452447,36.69,-92.03
US,63469,12173098,39.8,-92.03
US,63468,10305622,39.69,-92.03
US,54805,8776490,45.41,-92.03
US,54725,10778853,45.04,-92.03
US,72182,12552089,34.44,-92.04
US,52551,9680126,40.8,-92.04
US,52567,11448594,40.95,-92.04
US,70541,10349048,30.41,-92.04
US,55981,9834981,44.37,-92.04
US,65048,10988789,38.32,-92.04
US,54813,10118874,45.63,-92.04
US,54737,10915373,44.72,-92.04
US,50629,11118101,42.63,-92.05
US,52231,10704414,41.36,-92.05
US,71327,11010471,30.98,-92.05
US,71350,10809492,31.05,-92.05
US,70589,10809339,30.61,-92.05
US,72136,8696159,35.21,-92.06
US,71671,11091723,33.61,-92.06
US,52301,11989425,41.79,-92.06
US,50648,9272783,42.47,-92.06
US,52542,10944257,40.64,-92.06
US,71280,11072187,32.69,-92.06
US,70584,10376545,30.4,-92.06
US,71351,9319468,31.12,-92.06
US,55972,10958250,43.96,-92.06
US,65457,9656544,37.82,-92.06
US,54721,11489062,44.62,-92.06
US,72045,9502833,35.12,-92.07
US,72137,9554578,35.33,-92.07
US,52316,11688297,41.51,-92.07
US,70558,10532318,30.1,-92.07
US,71418,10269871,32.1,-92.07
US,71240,10622424,32.64,-92.07
US,71208,10794008,32.49,-92.07
US,65443,9441888,38.12,-92.07
US,54749,10029108,44.95,-92.07
US,52209,9807417,41.9,-92.08
US,52163,9062864,43.21,-92.08
US,50664,12385842,42.69,-92.08
US,52580,9136516,41.13,-92.08
US,71210,12657426,32.51,-92.08
US,71207,8815117,32.51,-92.08
US,71211,11738731,32.51,-92.08
US,70571,10455558,30.52,-92.08
US,71202,12632558,32.51,-92.08
US,71201,9228981,32.51,-92.08
US,70570,10071592,30.52,-92.08
US,71203,9101144,32.51,-92.08
US,71213,12377061,32.51,-92.08
US,71209,10330122,32.51,-92.08
US,71212,10821609,32.51,-92.08
US,55965,11407885,43.67,-92.08
US,65063,9860903,38.71,-92.08
US,65570,10887258,37.44,-92.08
US,63464,10402686,39.97,-92.08
US,63563,10461815,40.31,-92.08
US,54880,11036645,46.67,-92.08
US,72531,9997046,36.31,-92.09
US,71612,12540047,34.27,-92.09
US,71602,9053209,34.27,-92.09
US,72538,10724125,36.44,-92.09
US,52576,12350020,41.19,-92.09
US,52335,9153480,41.45,-92.09
US,52346,9965738,42.01,-92.09
US,50674,10678865,42.84,-92.09
US,52313,11687458,42.25,-92.09
US,70583,12626051,30.23,-92.09
US,65459,8846084,37.99,-92.09
US,54826,11906237,45.49,-92.09
US,72528,10298802,36.22,-92.1
US,72566,9664557,36.15,-92.1
US,71333,9502075,30.95,-92.1
US,71217,11257835,32.49,-92.1
US,65626,11566910,36.61,-92.1
US,65689,10099854,37.12,-92.1
US,72560,11215387,35.87,-92.11
US,52136,9209742,43.37,-92.11
US,71435,12073694,32.04,-92.11
US,55816,11261757,46.78,-92.11
US,55750,11034262,47.55,-92.11
US,55802,9492753,46.78,-92.11
US,55808,12419175,46.78,-92.11
US,55805,11984197,46.78,-92.11
US,55806,10921495,46.78,-92.11
US,55807,9004419,46.78,-92.11
US,55810,12114889,46.78,-92.11
US,55812,10014078,46.78,-92.11
US,55804,10904484,46.78,-92.11
US,55803,12656793,46.78,-92.11
US,55811,11051130,46.78,-92.11
US,55801,9605828,46.78,-92.11
US,55814,8915669,46.78,-92.11
US,55815,9782337,46.78,-92.11
US,65043,10131719,38.64,-92.11
US,72078,12259090,34.86,-92.12
US,72142,9699821,34.68,-92.12
US,72076,10939984,34.86,-92.12
US,70511,12274793,29.97,-92.12
US,71341,10655535,31.05,-92.12
US,71342,8875211,31.68,-92.12
US,70555,11895746,30.1,-92.12
US,70510,9583701,29.97,-92.12
US,65584,12677624,37.83,-92.12
US,54734,9019030,45.04,-92.12
US,72079,9901080,34.36,-92.13
US,72111,12358109,35.22,-92.13
US,72519,9878697,36.12,-92.13
US,71415,11718865,32.02,-92.13
US,55935,10548524,43.74,-92.13
US,55929,10030788,43.96,-92.13
US,55968,10132130,44.39,-92.13
US,65240,10024258,39.21,-92.13
US,65557,12344766,37.51,-92.13
US,65258,9846575,39.49,-92.13
US,72130,10392966,35.69,-92.14
US,52229,11756888,42.14,-92.14
US,71294,12242220,32.51,-92.14
US,71292,11645826,32.51,-92.14
US,71291,8701426,32.51,-92.14
US,70575,9559714,29.91,-92.14
US,71441,10005315,32,-92.14
US,65609,11753853,36.52,-92.14
US,63450,11528646,39.72,-92.14
US,54759,11710232,44.44,-92.14
US,54740,10302013,44.78,-92.14
US,54889,10748271,45.39,-92.14
US,52154,11129522,43.07,-92.15
US,50626,11275988,42.56,-92.15
US,52308,12370145,41.57,-92.15
US,52588,9762387,40.86,-92.15
US,71331,11876411,31.21,-92.15
US,71328,11269134,31.34,-92.15
US,65473,10511458,37.7,-92.15
US,72099,9414140,34.88,-92.16
US,52570,8848037,40.67,-92.16
US,52533,10519559,40.99,-92.16
US,55964,10729022,44.16,-92.16
US,65058,11896277,38.31,-92.16
US,63555,11762673,40.46,-92.16
US,71647,8955374,33.44,-92.17
US,52355,12414486,41.43,-92.17
US,63537,11273922,40.16,-92.17
US,54027,9113338,44.95,-92.17
US,54004,12363270,45.32,-92.17
US,54013,9733837,45.05,-92.17
US,54845,10425513,45.8,-92.17
US,71747,9728482,33.04,-92.18
US,72132,8876154,34.44,-92.18
US,72180,12146887,34.54,-92.18
US,52251,12372026,41.75,-92.18
US,52257,12647592,41.9,-92.18
US,70550,11397139,30.51,-92.18
US,71323,11413210,31.26,-92.18
US,71322,9129306,30.95,-92.18
US,55923,10186697,43.84,-92.18
US,63451,12638078,39.89,-92.18
US,72044,10077541,35.64,-92.19
US,71660,8865495,33.76,-92.19
US,71665,11243587,33.95,-92.19
US,52249,9938266,41.99,-92.19
US,50630,11946684,42.96,-92.19
US,50651,10211499,42.31,-92.19
US,70529,12266341,30.23,-92.19
US,55732,10445203,47.65,-92.19
US,65102,9968807,38.57,-92.19
